DIS_CODE;SUBJECT;RESULT;AUTHOR;KEYWORDS
07.0.11.2.20;Основы организации международных научных исследований / International Research Management Essentials;0;Максим;Международные наукометрические базы данных, Организация научных исследований, Международные научные парнерства, Научное исследование, Методологические основы научного знания, Правовая охрана интеллектуальной собственности, Управление в сфере науки в России
07.0.12.0.20;Регуляция эмоционального состояния в профессиональной деятельности;0;Максим;Специальные ассистивные средства обучения, Социально-психологической адаптации, Управление временем, Самопознание и самодиагностика, Самореализация и творчество, Мотивация и потребности, Стадии социализации личности, Показатели уверенного поведения, Публичное выступление, Способы саморегуляции, Стрессоустойчивость, Формирование групповой сплоченности
07.0.12.31.20;Системы автоматизированного проектирования / Computer Aided Design;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.0.12.4.20;Введение в Linux / Introduction to Linux;0;Максим;Архитектура операционных систем семейства *nix, Задачи операционных систем, Администрирование операционных систем на ядре GNU/Linux, Администрирование процессов, Управление загрузкой операционной системы, Ресурсы вычислительной системы, Принципы организации вычислительной системы, Жизненный цикл процесса (потока), Иерархия процессов в ОС Linux, Мониторинг процессов и потоков, Процессы демоны, Управление приоритетами процессов, Взаимодействие процессов, Установка прикладного программного обеспечения, Настройка прикладного программного обеспечения, Установка программного обеспечения из стандартных репозиториев, Сборка прикладных пакетов из исходного кода, Управление зависимостями
07.0.12.46.20;Аминокислоты, Свойства белков, Функции белков, Ферменты, Нуклеиновые кислоты, Углеводы, Липиды, Витамины, Гормоны, Обмен углеводов, Обмен белков, Обмен аминокислот;0;Максим;Психология как наука, Деятельностный подход в психологии, Строение индивидуальной деятельности человека, Социальная природа сознания, Психология мотивации, Психология эмоций, Индивидуальные особенности человека, Строение личности, Развитие личности, Теории восприятия, Теории мышления, Когнитивная психология
07.1.6.130.20;Технология спирта и крепких алкогольных напитков;0;Максим;Химический состав зернового сырья, Ферментные препараты спиртового производства, Спиртовые дрожжи, Нормативный выход спирта, Схемы водно-тепловой обработки замесов, Расчет ферментных препаратов, Спиртовое брожение, Перегонка и ректификация этилового спирта, Приготовление купажа, Производство ликероводочных изделий, Обеспечения стабильности ликероводочных изделий, Технология водки, Технология крепких алкогольных напитков с выдержкой на дубовой клепке, Технологические схемы получения дистиллятов
07.1.6.132.20;Технология слабоалкогольных, безалкогольных напитков, минеральных вод и кваса;0;Максим;Ассортимент безалкогольных напитков, Ассортимент слаболкогольных напитков, Сырье для производства слабоалкогольных напитков, Сырье для производства безалкогольных напитков, Сырье для производства кваса, Производство сухих напитков, Технология производства кваса, Технология производства безалкогольных напитков, Технология получения колера, Классификация минеральных вод, Обработка минеральных вод, Санитарные требования
07.2.6.38.20;Аддитивные технологии и быстрое производство;0;Максим;Аддитивные технологии, Трехмерное сканирование, Программное обеспечение для обработки полигональных моделей, Реверс инжиниринг, Лазерная гравировка, Компьютерная томография, Быстрое производство, Индустрия 4.0
07.2.6.56.20;Системы автоматизированного проектирования;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.2.6.81.20;Системы автоматизированного проектирования;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.2.6.97.20;Системы автоматизированного проектирования / Computer Aided Design;0;Максим;Принципы построения САПР, Автоматизация проектирования технологических процессов, Уровни автоматизации, Оптимизация процессов, Оптимизация технологических операций, Выбор технологического оснащения, Автоматизированное проектирование переходов, Автоматизация процесса управления, Технология «workflow», Адаптивные свойства САПР
07.3.6.43.20;Технологии моделирования и визуализации трёхмерных сцен;0;Максим;Общие принципы построения трёхмерной сцены, Общие принципы 3D-моделирования объектов, Создание 3D-моделей при помощи сплайнов, Полигональное моделирование, Работа с источниками света, Анимация 3D-объектов, Анимация камер, Текстурирование, Создание текстурных разверток, Композиция 3D-сцены, V-Ray визуализация, Постановка камеры V-Ray Physical Camera, Особенности создания видеопрезентации 3D-сцены
07.3.6.46.20;Современный театр как коммуникационное пространство;0;Максим;Формы и элементы коммуникации, Вербальная и невербальная коммуникация, Театр как форма коммуникации, Коммуникативное пространство, Происхождение театра, Исторические стили театрального искусства, Режиссерский театр, Модерн в театре, Теория постмодернизма, Акционизм как творческая рефлексия социального опыта, Генезис современного постмодернистского театрального дискурса, Современные технические и коммуникационные средства в театре, Постпостмодернизм в театре, Интернет и театр
07.3.6.5.20;Проектирование систем на кристалле (КР);0;Максим;Методологии проектирования систем на кристалле, Маршрут проектирования correct-by-construction, Маршрут проектирования constrained-based design, Принципы высокоуровневого проектирования систем на кристалле, Бизнес модель SIP, Языки описания архитектуры и микроархитектуры систем на кристалле, Высокоуровневый синтез систем на кристалле, Верификация систем на кристалле, Инструментальные средства моделирования систем на кристалле, Инструментальные средства формального анализа систем на кристалле
07.3.6.82.20;Комплексное обеспечение информационной безопасности;0;Максим;Определение условий функционирования комплексной системы защиты информации, Разработка модели комплексной системы защиты информации, Система защиты информации Secret Net, Принципы построения системы защиты информации, Принципы функционирования системы защиты информации, Управление комплексной системы защиты информации в чрезвычайных ситуациях, Нормативно-правовое обеспечение комплексной системы защиты информации, Программно-аппаратное обеспечение комплексной системы защиты информации, Инженерно-техническое обеспечение комплексной системы защиты информации
07.3.6.85.20;Экономика защиты информации;0;Максим;Экономические проблемы защиты информации, Экономическая эффективность защиты информации, Предотвращение ущерба, Виды ущерба наносимого информации, Стоимостная оценка результатов противоправного использования информации, Экономическая эффективность реализации инвестиционных проектов, Страхование как метод защиты информации, Риски в информационной деятельности
07.3.6.86.20;Организация службы информационной безопасности;0;Максим;Задачи службы защиты информации, Функции службы защиты информации, Структура службы защиты информации, Управление службой защиты информации, Технология управления службой защиты информации
07.3.6.89.20;Математическое моделирование объектов и систем;0;Максим;Назначение моделирования, Классификации математических моделей, Этапы построения математической модели, Моделирование на основе аналитических методов, Элементы теории автоматического управления, Моделирование на основе статистических методов, Моделирование на основе теоретико-множественных представлений, Моделирование на основе математической логики, Моделирование на основе математической лингвистики, Моделирование на основе теории графов, Моделирование с использованием представлений о подобии объектов, Моделирование с использованием представлений о подобии функций, Фракталы, Цифорвая обработка сигналов
07.3.6.90.20;Программно-аппаратная защита информации;0;Максим;Система защиты информации от несанкционированного доступа, Подсистема управления доступом, Подсистема регистрации и учета, Подсистема обеспечения целостности, Криптографическая подсистема, Управление ключевой информацией, Сетевая безопасность, Компьютерные вирусы, Защита программного обеспечения от несанкционированного доступа
07.3.6.91.20;Инженерно-техническое обеспечение информационной безопасности;0;Максим;Защита информации с помощью инженерно-технических средств, Технические каналы утечки информации, Демаскирующие признаки сигналов и носителей информации, Подготовка помещений, Средства активной защиты от утечек по виброакустическому каналу, Средства активной защиты от перехвата информации, Средства активной защиты от съема побочных электромагнитных излучений и наводок, Проектирование системы инженерно-технической защиты информации, Организация эксплуатации инженерно-технических средств защиты информации, Контроль эффективности защиты информации техническими средствами
07.3.6.93.20;Технические средства противодействию промышленному шпионажу;0;Максим;Организация информационной безопасности, Уровни промышленного шпионажа, Объекты промышленного шпионажа, Субъекты промышленного шпионажа, Принципы взаимодействия государства и бизнеса, Формирование общих режимов противодействия промышленному шпионажу, Основные каналы утечки информации, Выявление частных случаев промышленного шпионажа, Мониторинг защищенности предприятия от промышленного шпионажа, Меры противодействия промышленному шпионажу
07.4.6.107.20;Основы научной визуализации и визуального сторителлинга;0;Максим;Визуальные средста для коммуникации, Когнитивные особенности восприятия визуальной информации, Таксономия техник научной визуализации, Мультимедийный и графический сторителлинг в науке, Принципы использования движения, Принципы использования цвета, Сценарии визуализации, Моделирование визуальных сцен, Методы компьютерной графики, Методы вычислительной геометрии, Визуализация научных и инженерных расчетов, Визуализация научной информации, Анализ научной информации, Современные технологии визуализации
07.4.6.108.20;Кураторство в научных музеях и центрах популяризации науки;0;Максим;Научно-технологические музеи и центры, Язык научной музеологии, Задачи научного музея, Научно-техническое наследие, Философские основания музейных практик, Научно-исследовательская деятельность в музее, Музейная педагогика, Кураторство, Музейные концепции, Оценки эффективности музейной деятельности, Структура научной выставки, Музейные решения
07.4.6.17.20;Управление ресурсами инновационно-активного предприятия;0;Максим;Планирование развития инновационно-активного предприятия, Инновационное партнерство, Риски инновационно-активных предприятий, Управление персоналом инновационно-активного предприятия, Управление финансовыми ресурсами инновационно-активных компаний, Бухгалтерский учет инновационных предприятий, Налогообложение инновационных предприятий, Административный ресурс, Нематериальные активы предприятия
07.4.6.19.20;Экономический анализ;0;Максим;Содержание экономического анализа, Законы функционирования систем в экономическом анализе, Жизненный цикл изделия, Методы экономического анализа, Анализ объемов производства и продаж продукции, Основные средства, Анализ оборотных средств, Анализ материальных ресурсов, Анализ трудовых ресурсов, Анализ расходов на производство и продажу продукции, Анализ финансовых результатов, Анализ финансового состояния предприятия, Экономический анализ инвестиционной деятельности предприятия, Комплексная оценка деятельности предприятия
07.4.6.21.20;Венчурные инвестиции;0;Максим;Система финансирования инновационной деятельности, Жизненный цикл инновации, Модели финансирования инноваций, Основные источники финансирования инновационной деятельности, Особенности финансирования высокотехнологичных предприятий, Специфика венчурного финансирования, Методы финансирования инноваций, Классификация форм проектного финансирования, Формы долевого проектного финансирования, Формы смешанного проектного финансирования, Долговое финансирование инновационных проектов
07.4.6.88.20;Управление инновациями;0;Максим;Технологические инновации, Управление производственным процессом, Функционально-стоимостной анализ, Организация инновационных процессов на основе TQM, Ресурсный потенциал инновации, оценка инновационных проектов, Ресурсосберегающие технологии, Бережливое производство, Планирование ресурсного обеспечения, Методы выявления проблем в технологическом процессе, Оценка инновационного потенциала организации
07.4.6.90.20;Маркетинговое проектирование инноваций;0;Максим;Поиск рыночных возможностей реализации инновационных проектов, Маркетинговый анализ инновационных проектов, Маркетинговая экспертиза реализации инновационного проекта, Особенности продвижения инновационного проекта, Эффективность реализации инновационных проектов, Управление маркетингом инновационных проектов, Организация маркетинга инновационных проектов, Стратегический анализ направлений развития инновационных проектов, Планирование коммуникационных стратегий продвижения инновационных проектов, Формирование маркетингового бюджета реализации инновационного проекта, Составление маркетинговой программы продвижения инновационных проектов, Оценка эффективности реализации маркетинговой программы продвижения инновационных проектов
07.4.6.91.20;Коммерциализация и продвижение инноваций;0;Максим;Инновационный товар, Анализ наукоемкой продукции, Конкурентоспособность нововведений, Восприятия инноваций, Эффективность маркетингового продвижения инновационных товаров, Управления маркетингом инновационных товаров, Особенности продвижения инновационного товара, Показатели оценки эффективности реализации маркетинговой программы, Формы организации сервиса инновационных товаров, Методы ценообразования на наукоемкую продукцию, Методы прогнозирования сбыта наукоемкой продукции, Каналы сбыта наукоемкой продукции
07.5.6.16.20;Квантовые когнитивные технологии систем искусственного интеллекта / Quantum Cognitive Technologies of AI Systems;0;Максим;Методология квантовой физики, Логическая формулировка квантовой теории, Квантовая теории за пределами физики, Квантовая логика в процессе принятия решений, Моделирование когнитивных процессов с помощью квантовой теории, Квантовоподобная семантика языка, Искусственный интеллект на квантовых принципах, Квантово-подобные фазовые переходы в ансамблях когнитивных систем, Кооперативное поведение, Квантовая топология
07.5.6.18.20;Машинное обучение и искусственный интеллект / Machine Learning and Artificial Intelligence;0;Максим;Признаковое описание задачи, Проблема переобучения, Методы отбора признаков, Методы оценки качества алгоритмов, Линейная регрессия, Метод ближайших соседей, Линейные методы классификации, Байесовская теория классификации, Нейронные сети, Композиция алгоритмов, Алгоритмы кластеризации данных, Поиск ассоциативных правил, Рекомендательные системы, Работа с библиотекой Pandas, Работа с библиотекой Numpy, Библиотека scikit-learn, Визуализация данных
07.5.6.32.20;Математические модели комплексов программ;0;Максим;Назначение UML, Элементы модели: сущности и отношения, Канонические диаграммы, Моделирование использования, Моделирование структуры, Диаграмма классов, Диаграмма компонентов, Диаграмма размещения, Моделирование поведения, Диаграмма состояний, Диаграмма деятельности, Диаграммы взаимодействия, Диаграмма последовательности, Диаграммы коммуникации, Моделирование параллелизма, Типовые подходы к проектированию, Влияние UML на процесс разработки
07.5.6.53.20;Формальные языки;0;Максим;Формальные языки, Детерминированные конечные автоматы, Недетерминированные конечные автоматы, Регулярные выражения, Иерархия грамматик по Хомскому, Контекстно-свободные грамматики, Нормальная форма Хомского, Структура компилятора, Лексический анализатор, Генератор лексических анализаторов Lex
07.5.6.58.20;Обработка речи;0;Максим;Временные ряды, Статистические характеристики временных рядов, Модели временных рядов, Фильтрация временных рядов, Кратковременный анализ речевых сигналов, Кратковременный спектральный анализ сигналов, Искажения речевого сигнала, Алгоритмы обработки речевых сигналов, Эквалайдеры, Коррекция спектра, Кепстральный анализ, Выделение речевого сигнала на фоне шума
07.5.6.72.20;Анализ акустических событий (КР);0;Максим;Временные ряды, Статистические характеристики временных рядов, Модели временных рядов, Фильтрация временных рядов, Кратковременный анализ речевых сигналов, Кратковременный спектральный анализ сигналов, Искажения речевого сигнала, Алгоритмы обработки речевых сигналов, Эквалайдеры, Коррекция спектра, Кепстральный анализ, Выделение речевого сигнала на фоне шума
07.5.6.73.20;Распознавание речи;0;Максим;Речеобразование, Слуховая система, Речевосприятие, Метод динамического программирования для распознавания речи, Получение MFCC признаков, Марковские процессы в задаче распознавания речи, Распознавание естественной речи, Долговременные признаки, Речевые декодеры, Обучение контекстнонезависимых моделей фонем, Обучение контекстнозависимых моделей фонем, Метод Витерби, Оценка качества распознавания речи
07.5.6.77.20;Аудиоаналитика (КР);0;Максим;Временные ряды, Статистические характеристики временных рядов, Модели временных рядов, Фильтрация временных рядов, Кратковременный анализ речевых сигналов, Кратковременный спектральный анализ сигналов, Искажения речевого сигнала, Алгоритмы обработки речевых сигналов, Эквалайдеры, Коррекция спектра, Кепстральный анализ, Выделение речевого сигнала на фоне шума
07.5.9.0.20;Программирование на языке Python / Programming in Python;0;Максим;Чтение данных из различных источников, Чтение данных разных форматов, Работа с API различных веб-ресурсов, Jupyter Notebook, Работа с библиотекой Pandas, Работа с библиотекой Numpy, Очистка данных, Визуализация данных с помощью Matplotlib, Построение интерактивных графиков с помощью библиотеки plotly, Библиотека sklearn, Задачи машинного обучения
07.6.6.102.20;Введение в финансовую математику;0;Максим;Математика кредита, Анализ потоков платежей, Стохастические модели денежных потоков, Модели страхования, Эконометрические модели финансовых рынков, Процентные расчеты, Кривые доходности, Финансовые ренты, Барьерные значения экономических показателей, Диверсификация инвестиций, Эффективность инвестиций, Исчисление опционов
07.6.6.103.20;Аналитика киберпространства;0;Максим;Анализ социальных сетей, Сетевые метрики, Эгоцентрический сетевой анализ, Социоцентрический сетевой анализ, Источники данных, Визуализация данных, Процессы в сетях, Контент-анализ, Семантический анализ
07.6.6.137.20;Анализ социальных сетей (КР)/ Social Network Analysis (CP);0;Максим;Комплексные сети, Степенные законы распределения, Модель случайных графов, Модель предпочтительного присоединения, Модель малого мира, Сетевые сообщества, Алгоритмы разбиения графа, Сетевые структуры, Двудольные графы, Сети аффилированности
07.6.6.138.20;Методы машинного обучения в культурной аналитике/ Machine Learning Methods in Cultural Analytics;0;Максим;Цели культурной аналитики, Объекты культурной аналитики, Культурные артефакты, Взаимодействие с цифровыми медиа, Онлайн-дискурс, Культурные данные, Культурная информация, Технологии исследования культурных данных, Методы анализа данных
07.7.6.113.20;Инфракрасная фотоника;0;Максим;Инфракрасное излучение, Абсолютно чёрное тело, Законы теплового излучения, Источники излучения, Методы измерения температуры, Тепловое излучение искусственных объектов, Прохождение теплового излучения через атмосферу, Материалы для ИК - области спектра, Оптика тепловизионных систем, Поколения тепловизионной техники, Приёмники теплового излучения, Системы охлаждения приёмников, Физиология зрительного восприятия
07.7.6.72.20;Cпинтроника / Spintronics;0;Максим;Магнитные взаимодействия, Магнитные структуры, Ферромагнитные металлы, Транспорт носителей тока, Гигантское магнитосопротивление, Туннельное магнитосопротивление, Сверхпроводящая спинтроника
07.7.6.83.20;Квантовые коммуникации и сети;0;Максим;Математические основы квантовой информации, Теория сложности квантовых алгоритмов, Квантовые вычисления, Физические источники квантовой информации, Запутанные состояния, Квантовая телепортация, Квантовые блуждания, Квантовые алгоритмы Шора и Гровера, Квантовая криптография, Квантовая метрология, Квантовая статистика, Технологические вопросы создания квантовых компьютеров
07.7.6.88.20;Математические методы фемтосекундной оптики;0;Максим;Оптические технологии передачи, Квантовые технологии передачи, Фемтосекундная оптика, Фемтотехнологии, Оптические линии связи, Квантовые коммуникации, Квантовая информатика,
07.7.6.90.20;Биофотоника;0;Максим;Медицинская фотоника, Методы спектроскопии биологических сред, Коммуникативные технологии, Оптика биотканей, Анализ сложных биофизических сигналов
07.7.6.91.20;Специальные вопросы квантовой информатики;0;Максим;Квантовые алгоритмы, Простейшие симуляторы квантовых алгоритмов, Языки квантового программирования, Экспериментальные системы квантовой криптографии, Элементная база квантовых вычислений, Квантовая метрология
07.7.6.92.20;Материалы оптических, квантовых и фемтотехнологий;0;Максим;Оптические технологии передачи, Квантовые технологии передачи, Фемтосекундная оптика, Фемтотехнологии, Оптические линии связи, Квантовые коммуникации, Квантовая информатика,
07.7.6.93.20;Лазерные конденсированные среды;0;Максим;Лазерные материалы, Энергетика, Оптическая связь, Обработка материалов, Энергетические уровни оптических центров
07.7.6.95.20;Специальные разделы оптического материаловедения;0;Максим;Физика активных оптических материалов, Вращение плоскости поляризации, Механооптические эффекты, Электрооптические эффекты, Магнитооптические эффекты, Нелинейные эффекты, Активные оптические материалы, Элементы фотоники на основе активных оптических материалов
07.7.6.96.20;Инфракрасная фотоника;0;Максим;Инфракрасное излучение, Абсолютно чёрное тело, Законы теплового излучения, Источники излучения, Методы измерения температуры, Тепловое излучение искусственных объектов, Прохождение теплового излучения через атмосферу, Материалы для ИК - области спектра, Оптика тепловизионных систем, Поколения тепловизионной техники, Приёмники теплового излучения, Системы охлаждения приёмников, Физиология зрительного восприятия
07.7.6.97.20;Сенсорная фотоника;0;Максим;Оптические датчики, Волоконные датчики, Сенсоры, Проведение измерений физических величин, Волоконная и волноводная оптика,
07.7.6.98.20;Кремниевая фотоника;0;Максим;Оптические свойства кремниевых планарных волноводов, Нанопористый кремний, Спектроскопия, Оптические маршрутизаторы и сигнальные процессоры,
07.7.6.99.20;Биофотоника / Biophotonics;0;Максим;Медицинская фотоника, Методы спектроскопии биологических сред, Коммуникативные технологии, Оптика биотканей, Анализ сложных биофизических сигналов
