ИД ОП,Название индикатора,ИД индикатора,Название компетенции,ИД компетенции,Название группы компетенций,Тип компетенции,ИД РПД,ИД РПД,ИД РПД
2330,ПК-1.1 Анализирует требования к программному обеспечению,,ПК-1. Способен разрабатывать требования и проектировать программное обеспечение,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-1.2 Разрабатывает технические спецификации на программные компоненты и их взаимодействие,,ПК-1. Способен разрабатывать требования и проектировать программное обеспечение,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-1.3 Проектирует программное обеспечение,,ПК-1. Способен разрабатывать требования и проектировать программное обеспечение,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-2.1 Планирует разработку или восстановление требований к системе,,"ПК-2. Способен осуществлять концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-2.2 Анализирует проблемные ситуации заинтересованных лиц,,"ПК-2. Способен осуществлять концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-2.3 Определяет цели создания системы,,"ПК-2. Способен осуществлять концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-2.4 Разрабатывает концепцию системы,,"ПК-2. Способен осуществлять концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-2.5 Разрабатывает техническое задание на систему,,"ПК-2. Способен осуществлять концептуальное, функциональное и логическое проектирование систем среднего и крупного масштаба и сложности",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-3.1 Настраивает сетевые элементы коммуникационной системы,,ПК-3. Способен администрировать сетевую подсистему инфокоммуникационной системы организации,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-3.2 Контролирует использование ресурсов сетевых устройств и программного обеспечения,,ПК-3. Способен администрировать сетевую подсистему инфокоммуникационной системы организации,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-3.3 Управляет безопасностью сетевых устройств и программного обеспечения,,ПК-3. Способен администрировать сетевую подсистему инфокоммуникационной системы организации,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-3.4 Диагностирует отказы и ошибки сетевых устройств и программного обеспечения,,ПК-3. Способен администрировать сетевую подсистему инфокоммуникационной системы организации,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-3.5 Контролирует производительность сетевой инфраструктуры инфокоммуникационной системы,,ПК-3. Способен администрировать сетевую подсистему инфокоммуникационной системы организации,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,"ПК-4.1 Выявляет, согласовывает и утверждает требования к ИС",,ПК-4. Способен выполнять работы по созданию и сопровождению ИС,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-4.2 Разрабатывает модели бизнес-процессов организации,,ПК-4. Способен выполнять работы по созданию и сопровождению ИС,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-4.3 Разрабатывает базы данных и архитектуру ИС,,ПК-4. Способен выполнять работы по созданию и сопровождению ИС,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,"ПК-4.4 Выполняет проектирование, кодирование и тестирование приложений ИС",,ПК-4. Способен выполнять работы по созданию и сопровождению ИС,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-4.5 Участвует в создании пользовательской документации,,ПК-4. Способен выполнять работы по созданию и сопровождению ИС,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,"ПК-5.1 Определяет требования к тестам, разрабатывает тестовые случаи и тестовые документы, включая план тестирования",,"ПК-5. Способен разрабатывать тестовые случаи и документы, проводить тестирование и исследование результатов",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-5.2 Проводит тестирование по разработанным тестовым случаям,,"ПК-5. Способен разрабатывать тестовые случаи и документы, проводить тестирование и исследование результатов",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,"ПК-5.3 Проводит восстановление тестов после сбоев, повлекших за собой нарушение работы системы",,"ПК-5. Способен разрабатывать тестовые случаи и документы, проводить тестирование и исследование результатов",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,"ПК-5.4 Анализирует результаты тестирования, проводит оценку тестов",,"ПК-5. Способен разрабатывать тестовые случаи и документы, проводить тестирование и исследование результатов",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-8.1 Разрабатывает системные утилиты ,,ПК-8 Способен разрабатывать компоненты системных программных продуктов,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-8.2 Разрабатывает драйвера устройств ввода-вывода,,ПК-8 Способен разрабатывать компоненты системных программных продуктов,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-С2.1.1 Оптимизирует выполнение запросов и производительность базы данных,,"ПК-С2.1 Способен оптимизировать функционирование базы данных, предотвращать потери и повреждения данных",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,"ПК-С2.1.2 Разрабатывает регламенты, и автоматические процедуры резервного копирования базы данных",,"ПК-С2.1 Способен оптимизировать функционирование базы данных, предотвращать потери и повреждения данных",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,"ПК-С2.1.3 Выполняет восстановление данных после сбоя, анализирует и выявляет причины сбоя",,"ПК-С2.1 Способен оптимизировать функционирование базы данных, предотвращать потери и повреждения данных",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-6.1 Разрабатывает модели объектов профессиональной деятельности с учетом предметной области их применения,,ПК-6 Способен моделировать и проектировать объекты профессиональной деятельности с учетом предметной области их применения,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-6.2 Анализирует проектные решения и оценивает перспективы их реализации,,ПК-6 Способен моделировать и проектировать объекты профессиональной деятельности с учетом предметной области их применения,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-6.3 Разрабатывает проектную документацию,,ПК-6 Способен моделировать и проектировать объекты профессиональной деятельности с учетом предметной области их применения,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-6.4 Участвует в процессе разработки объектов профессиональной деятельности,,ПК-6 Способен моделировать и проектировать объекты профессиональной деятельности с учетом предметной области их применения,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-7.1 Выполняет функционально-логическое моделирование и поведенческое описание функциональных блоков,,ПК-7 Способен разрабатывать электрические схемы и поведенческие описания функциональных блоков,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-7.2 Разрабатывает техническую документацию,,ПК-7 Способен разрабатывать электрические схемы и поведенческие описания функциональных блоков,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-7.3 Разрабатывает электрические схемы функциональных блоков,,ПК-7 Способен разрабатывать электрические схемы и поведенческие описания функциональных блоков,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-С1.1.1 Моделирует нейронные сети и нейросетевые вычислительные системы,,ПК-С1.1 Способен разрабатывать программное обеспечение для нейросетевых вычислительных систем ,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-С1.1.2 Разрабатывает программное обеспечение для нейросетевых вычислительных систем,,ПК-С1.1 Способен разрабатывать программное обеспечение для нейросетевых вычислительных систем ,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-С1.2.1 Применяет системы автоматизированного проектирования объектов профессиональной деятельности,,ПК-С1.2 Способен применять системы автоматизированного проектирования объектов профессиональной деятельности,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-С1.2.2 Участвует в процессе сертификации объектов профессиональной деятельности,,ПК-С1.2 Способен применять системы автоматизированного проектирования объектов профессиональной деятельности,,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-С2.2.1 Применяет сетевые технологии интернета вещей,,"ПК-С2.2 Способен применять сетевые технологии интернета вещей, облачные и туманные вычисления",,Профессиональные компетенции,Профессиональные компетенции,,,
2330,ПК-С2.2.2 Применяет облачные и туманные вычисления,,"ПК-С2.2 Способен применять сетевые технологии интернета вещей, облачные и туманные вычисления",,Профессиональные компетенции,Профессиональные компетенции,,,