"id","discipline_code","title","year","authors","op_leader","language","qualification","kind_of_practice","type_of_practice","way_of_doing_practice","format_practice","features_content_and_internship","features_internship","additional_reporting_materials","form_of_certification_tools","passed_great_mark","passed_good_mark","passed_satisfactorily_mark","not_passed_mark","evaluation_tools_current_control","prac_isu_id","ze_v_sem","evaluation_tools_v_sem","number_of_semesters","practice_base","structural_unit","editors","bibliographic_reference","prerequisites","outcomes"
169,"30202","Производственная, преддипломная","2022",,,ru,bachelor,,,,,,,"презентация, отчет на 20 страниц",Защита отчёта,"Отчет сдан вовремя
Присутствуют все необходимые разделы
Представлен необходимый материал (графический и др.)
Работа проведена корректно/корректно обработаны результаты
Выводы сделаны верно, логичны
Оформление отчета соответствует требованиям (шрифт и др.)
Обучающийся самостоятельно отвечает на все вопросы преподавателя по содержанию проделанной работы","Отчет сдан вовремя
Присутствуют все необходимые разделы
Представлен необходимый материал (графический и др.)
Работа проведена корректно/корректно обработаны результаты
В выводах нет ошибок или 1-2 небольшие неточности
Оформление отчета соответствует требованиям (шрифт и др.)
Обучающийся самостоятельно отвечает на все вопросы преподавателя по содержанию проделанной работы или при помощи дополнительных наводящих вопросо","Отчет сдан вовремя или с небольшим опозданием
Присутствуют все необходимые разделы
Представленный необходимый материал (графический и др.) содержит неточности и/или не очень качественно сделан
Работа проведена корректно/корректно обработаны результаты
В выводах присутствует 1-2 неточность/ошибки
Оформление отчета соответствует требованиям (шрифт и др.)
Обучающийся отвечает на вопросы преподавателя по содержанию проделанной работы при помощи дополнительных наводящих вопросов и/или подсказок преподавателя
","Присутствуют не все необходимые разделы
Отсутствует полный комплект необходимого материала (графический и т.п.)
Некорректно проведена работа/обработаны результаты и др.
Выводы отсутствуют или сделаны не верно
Небрежное выполнения/оформление отчета не соответствует требованиям (шрифт и др.)
Обучающийся испытывает значительные затруднения, отвечая на вопросы преподавателя по содержанию работы"," Текущий контроль
Текущий контроль обеспечивает оценивание процесса практической подготовки студентов. Текущий контроль производится в соответствии с графиком руководителем практики от Университета ИТМО, в форме собеседования со студентом. 

В ходе собеседования руководитель практики осуществляет:

контроль соблюдения сроков прохождения практики;
контроль выполнения индивидуального задания.
. Примерные вопросы для собеседования:
Каковы цели, задачи, организационная структура организации – места практики?
Каковы приоритеты в деятельности организации, миссия, целевые группы потребителей, место и роль организации – места практики в отрасли?
Каковы функции сотрудников структурного подразделения организации – места практики?
Какие задачи поставлены Вам на рабочем месте, соответствуют ли поставленные задачи функционалу подразделения?
Соответствуют ли поставленные задачи индивидуальному заданию?
Приведите примеры самостоятельно найденных решений задач на рабочем месте?
Каков Ваш рабочий график? Позволяет ли рабочий график выполнить индивидуальное задание в срок?
5.3. Промежуточная аттестация 
Промежуточная аттестация проводится в форме защиты отчета о прохождении практики.  

В рамках преддипломной практики проводится предварительная защита ВКР, которая является формой промежуточной аттестации по преддипломной практике.",,"6",[[2]],,"168","17",{253},{},{},{}
797,"30202","Производственная, преддипломная","2023",,,ru,,,,,,,,"презентация, отчет на 20 страниц","","Отчет сдан вовремя
Присутствуют все необходимые разделы
Представлен необходимый материал (графический и др.)
Работа проведена корректно/корректно обработаны результаты
Выводы сделаны верно, логичны
Оформление отчета соответствует требованиям (шрифт и др.)
Обучающийся самостоятельно отвечает на все вопросы преподавателя по содержанию проделанной работы","Отчет сдан вовремя
Присутствуют все необходимые разделы
Представлен необходимый материал (графический и др.)
Работа проведена корректно/корректно обработаны результаты
В выводах нет ошибок или 1-2 небольшие неточности
Оформление отчета соответствует требованиям (шрифт и др.)
Обучающийся самостоятельно отвечает на все вопросы преподавателя по содержанию проделанной работы или при помощи дополнительных наводящих вопросо","Отчет сдан вовремя или с небольшим опозданием
Присутствуют все необходимые разделы
Представленный необходимый материал (графический и др.) содержит неточности и/или не очень качественно сделан
Работа проведена корректно/корректно обработаны результаты
В выводах присутствует 1-2 неточность/ошибки
Оформление отчета соответствует требованиям (шрифт и др.)
Обучающийся отвечает на вопросы преподавателя по содержанию проделанной работы при помощи дополнительных наводящих вопросов и/или подсказок преподавателя
","Присутствуют не все необходимые разделы
Отсутствует полный комплект необходимого материала (графический и т.п.)
Некорректно проведена работа/обработаны результаты и др.
Выводы отсутствуют или сделаны не верно
Небрежное выполнения/оформление отчета не соответствует требованиям (шрифт и др.)
Обучающийся испытывает значительные затруднения, отвечая на вопросы преподавателя по содержанию работы"," Текущий контроль
Текущий контроль обеспечивает оценивание процесса практической подготовки студентов. Текущий контроль производится в соответствии с графиком руководителем практики от Университета ИТМО, в форме собеседования со студентом. 

В ходе собеседования руководитель практики осуществляет:

контроль соблюдения сроков прохождения практики;
контроль выполнения индивидуального задания.
. Примерные вопросы для собеседования:
Каковы цели, задачи, организационная структура организации – места практики?
Каковы приоритеты в деятельности организации, миссия, целевые группы потребителей, место и роль организации – места практики в отрасли?
Каковы функции сотрудников структурного подразделения организации – места практики?
Какие задачи поставлены Вам на рабочем месте, соответствуют ли поставленные задачи функционалу подразделения?
Соответствуют ли поставленные задачи индивидуальному заданию?
Приведите примеры самостоятельно найденных решений задач на рабочем месте?
Каков Ваш рабочий график? Позволяет ли рабочий график выполнить индивидуальное задание в срок?
5.3. Промежуточная аттестация 
Промежуточная аттестация проводится в форме защиты отчета о прохождении практики.  

В рамках преддипломной практики проводится предварительная защита ВКР, которая является формой промежуточной аттестации по преддипломной практике.","30202","6, 0, 0, 0, 0, 0",[[2]],"1","796","17",{},{},{},{}
